id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
3422,唐三彩梳妆女坐俑,唐,无,一级,无,陕西博物馆,无,通高48.5cm，2.645kg,陶器,无,https://www.sxhm.com/collections/detail/7712.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa5eb1fd5.JPG
3423,秦代灰陶甑,秦,无,一般,无,陕西博物馆,无,高10.8cm，口径12.6cm，0.690kg,陶器,无,https://www.sxhm.com/collections/detail/7713.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa659709e.jpg
3424,唐彩绘陶牵夫俑,唐,无,二级,无,陕西博物馆,无,高49cm，2.640kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7714.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa65e6b33.JPG
3425,新石器时期贴塑蛇纹陶罐,新石器时代,无,一级,无,陕西博物馆,无,高15.5cm，最大口径18cm，1.513kg,陶器,无,https://www.sxhm.com/collections/detail/7715.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa6d2f323.JPG
3426,唐白釉人形尊,唐,无,一级,无,陕西博物馆,无,高23.5cm，口径5.3cm，1.907kg,陶器,无,https://www.sxhm.com/collections/detail/7716.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa83192b2.JPG
3427,秦彩绘陶囷,秦,无,三级,无,陕西博物馆,无,通高27.2cm，底径15.5cm，5.791kg,陶器,无,https://www.sxhm.com/collections/detail/7717.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa8ea2dc9.JPG
3428,秦陶铠甲武士俑,秦,无,一级,无,陕西博物馆,无,高186cm，200.000kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7718.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa96bf903.JPG
3429,新石器时代彩绘陶壶,新石器时代,无,三级,无,陕西博物馆,无,高25cm，口径9cm，2.750kg,陶器,无,https://www.sxhm.com/collections/detail/7719.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa9358e7f.jpg
3430,唐石茶托,唐,无,一般,无,陕西博物馆,无,径8.2cm，0.140kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7720.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefa8f8b37d.jpg
3431,唐三彩塔式罐,唐,无,一级,无,陕西博物馆,无,高69.5cm，腹径25.cm，足径25.7cm，6.093kg,陶器,无,https://www.sxhm.com/collections/detail/7721.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefaab41e0b.JPG
3432,秦“咸阳”绳纹椭圆形陶盆,秦,无,一般,无,陕西博物馆,无,长径67cm，高20cm，10.000kg,陶器,无,https://www.sxhm.com/collections/detail/7722.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefaae66d59.jpg
3433,唐彩绘陶胡人男立俑,唐,无,三级,无,陕西博物馆,无,高20cm，0.415kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7723.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefab5540f8.JPG
3434,新石器时代仰韶文化彩陶盆,新石器时代,无,二级,无,陕西博物馆,无,高14.5cm，口径27cm，0.785kg,陶器,无,https://www.sxhm.com/collections/detail/7724.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefac3c4de6.JPG
3435,唐三彩马,唐,无,一级,无,陕西博物馆,无,高39.8cm，长48cm，底座14×21.5cm，5.180kg,陶器,无,https://www.sxhm.com/collections/detail/7725.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefacc5bdef.JPG
3436,唐彩绘陶风帽男立俑,唐,无,三级,无,陕西博物馆,无,高16.5cm，0.190kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7726.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefad16d952.JPG
3437,秦陶罐,秦,无,未定级,无,陕西博物馆,无,高34cm，口径11.5cm，底径25.2cm，6.600kg,陶器,无,https://www.sxhm.com/collections/detail/7727.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefad0e5890.JPG
3438,新石器时期陶环,新石器时代,无,三级,无,陕西博物馆,无,直径５cm，宽３.３cm，0.048kg,陶器,无,https://www.sxhm.com/collections/detail/7728.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefae933bc8.JPG
3439,唐彩绘陶风帽男立俑,唐,无,三级,无,陕西博物馆,无,高16cm，0.165kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7729.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefaeb646e3.JPG
3440,唐三彩釉陶牵夫俑,唐,无,一级,无,陕西博物馆,无,高64.5cm，5.084kg,陶器,无,https://www.sxhm.com/collections/detail/7730.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefaef8e4f4.JPG
3441,秦灰陶罐,秦,无,三级,无,陕西博物馆,无,高12.5cm，口径8.5cm，0.650kg,陶器,无,https://www.sxhm.com/collections/detail/7731.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefaf0a25d9.jpg
3442,唐石茶盏,唐,无,一般,无,陕西博物馆,无,径7cm，0.075kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7732.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefad0f0ebf.jpg
3443,唐彩绘陶骑马俑,唐,无,三级,无,陕西博物馆,无,高22cm，长17cm，0.560kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7733.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb0bb8d7d.JPG
3444,新石器时代仰韶文化陶钵,新石器时代,无,一般,无,陕西博物馆,无,高8.4cm，口径12.2cm，0.310kg,陶器,无,https://www.sxhm.com/collections/detail/7734.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb0e88b88.jpg
3445,秦灰陶铃,秦,无,三级,无,陕西博物馆,无,直径10cm，0.105kg,陶器,无,https://www.sxhm.com/collections/detail/7735.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb0fc3bb9.jpg
3446,唐彩绘陶骑马俑,唐,无,三级,无,陕西博物馆,无,高21.5cm，长18.5cm，0.565kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7736.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb23b7c37.JPG
3447,唐彩绘陶打马球男骑马俑,唐,无,一级,无,陕西博物馆,无,高30.5cm，长32.2cm，2.185kg,陶器,无,https://www.sxhm.com/collections/detail/7737.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb1556ddd.JPG
3448,秦陶权,秦,无,二级,无,陕西博物馆,无,高9.5cm，底径13cm，1.270kg,陶器,无,https://www.sxhm.com/collections/detail/7738.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb352acf4.JPG
3449,唐彩绘陶打马球男骑马俑,唐,无,一级,无,陕西博物馆,无,高32.8cm，长31.4cm，2.165kg,陶器,无,https://www.sxhm.com/collections/detail/7739.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb4398f42.JPG
3450,元灰陶马拉车,元,无,二级,无,陕西博物馆,无,马高24.5cm，车高28cm，6.815kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7740.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb4e529e3.JPG
3451,秦“浆膚”陶罐,秦,无,二级,无,陕西博物馆,无,通高15cm，口径14.3cm，底径13cm，1.661kg,陶器,无,https://www.sxhm.com/collections/detail/7741.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb55768c2.JPG
3452,唐彩绘陶打马球男骑马俑,唐,无,一级,无,陕西博物馆,无,高33.2cm，长28cm，2.350kg,陶器,无,https://www.sxhm.com/collections/detail/7742.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb65be65e.JPG
3453,元灰陶载物马,元,无,一般,无,陕西博物馆,无,高18.5cm，长36cm，1.960kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7743.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb6bde4e2.JPG
3454,新石器时代龙山文化灰陶单耳罐,新石器时代,无,二级,无,陕西博物馆,无,高29cm，口径19.5cm，0.750kg,陶器,无,https://www.sxhm.com/collections/detail/7744.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb5da3d98.jpg
3455,秦灰陶罐,秦,无,二级,无,陕西博物馆,无,高26cm，口径11cm，4.045kg,陶器,无,https://www.sxhm.com/collections/detail/7745.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb7534c68.jpg
3456,元灰陶马,元,无,三级,无,陕西博物馆,无,高24.5cm，长25.5cm，1.200kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7746.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb89b0b92.JPG
3457,唐三彩牵马俑,唐,无,一级,无,陕西博物馆,无,高28.5cm，0.695kg,陶器,无,https://www.sxhm.com/collections/detail/7747.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb910dcaf.JPG
3458,秦残陶罐,秦,无,未定级,无,陕西博物馆,无,高33cm，口径12cm，底径22.7cm，59.000kg,陶器,无,https://www.sxhm.com/collections/detail/7748.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb9737590.JPG
3459,新石器时期陶颜料杯,新石器时代,无,未定级,无,陕西博物馆,无,高12cm，口径14.7cm，0.459kg,陶器,无,https://www.sxhm.com/collections/detail/7749.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb9675c1f.JPG
3460,唐石印,唐,无,三级,无,陕西博物馆,无,长16.4cm，宽14cm，通高15.5cm，6.270kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7750.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefb9aea3f9.jpg
3461,唐三彩女立俑,唐,无,一级,无,陕西博物馆,无,高14.5cm，0.095kg,陶器,无,https://www.sxhm.com/collections/detail/7751.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbaf63959.JPG
3462,秦灰陶水器,秦,无,一般,无,陕西博物馆,无,高29cm，口径19cm，3.000kg,陶器,无,https://www.sxhm.com/collections/detail/7752.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbb5ed723.jpg
3463,新石器时代齐家文化三耳陶罐,新石器时代,无,一级,无,陕西博物馆,无,高12cm，底径5.3cm，0.293kg,陶器,无,https://www.sxhm.com/collections/detail/7753.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbc2746bf.JPG
3464,唐团花纹滑石盒,唐,无,三级,无,陕西博物馆,无,长径6.3cm，厚1.6cm，0.065kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7754.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbcbca21f.jpg
3465,新石器时代仰韶文化红陶船形壶,新石器时代,无,二级,无,陕西博物馆,无,高12cm，长27cm，0.665kg,陶器,无,https://www.sxhm.com/collections/detail/7755.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbe784dfe.jpg
3466,秦三眼灰陶方形灶,秦,无,二级,无,陕西博物馆,无,长17.8cm，宽13cm，高11.5cm，2.205kg,陶器,无,https://www.sxhm.com/collections/detail/7756.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbf38c5a1.jpg
3467,唐三彩狮子,唐,无,一级,无,陕西博物馆,无,高19.5cm，1.540kg,陶器,无,https://www.sxhm.com/collections/detail/7757.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbea087a4.JPG
3468,唐刻花双狮灯,唐,无,一般,无,陕西博物馆,无,高13.7cm，1.690kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7758.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefbfc051fe.jpg
3469,新石器时期陶盂,新石器时代,无,二级,无,陕西博物馆,无,高16.5cm，口径17cm，底径10cm，1.000kg,陶器,无,https://www.sxhm.com/collections/detail/7759.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc13cee6e.JPG
3470,秦彩绘陶簋,秦,无,二级,无,陕西博物馆,无,高17cm，口径15.5cm，1.835kg,陶器,无,https://www.sxhm.com/collections/detail/7760.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc154d7f8.JPG
3471,唐三彩胡人牵马俑,唐,无,一级,无,陕西博物馆,无,高16.7cm，0.260kg,陶器,无,https://www.sxhm.com/collections/detail/7761.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc15a741f.JPG
3472,唐莲花纹瓦当,唐,无,三级,无,陕西博物馆,无,径10.3cm，0.180kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7762.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc2e052f0.jpg
3473,秦代座茧形壶,秦,无,未定级,无,陕西博物馆,无,高25.5cm，口径12.5cm，2.320kg,陶器,无,https://www.sxhm.com/collections/detail/7763.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc3509abd.JPG
3474,新石器时期陶甑,新石器时代,无,二级,无,陕西博物馆,无,高10.2cm，口径21.6cm，底径12cm，0.829kg,陶器,无,https://www.sxhm.com/collections/detail/7764.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc38dabf3.JPG
3475,秦代灰陶鼎,秦,无,一般,无,陕西博物馆,无,口径14.5cm，高8.5cm，0.800kg,陶器,无,https://www.sxhm.com/collections/detail/7765.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc52a8ab2.jpg
3476,元灰陶鞍马,元,无,三级,无,陕西博物馆,无,高24.5cm，长24.5cm，1.185kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7766.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc576a8a3.JPG
3477,唐彩绘持镜女立俑,唐,无,一级,无,陕西博物馆,无,高29.7cm，0.845kg,陶器,无,https://www.sxhm.com/collections/detail/7767.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc560a32a.JPG
3478,新石器时代双耳蛙纹红陶罐,新石器时代,无,一般,无,陕西博物馆,无,口径8cm，高37cm，3.940kg,陶器,无,https://www.sxhm.com/collections/detail/7768.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc5e6ccd8.jpg
3479,唐莲花纹瓦当,唐,无,三级,无,陕西博物馆,无,径9.4cm，0.100kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7769.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc5d4e1e2.jpg
3480,唐彩绘陶胡人牵夫俑,唐,无,二级,无,陕西博物馆,无,高49.5cm，2.645kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7770.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc75e72f9.JPG
3481,秦双耳盘,秦,无,二级,无,陕西博物馆,无,长35cm，宽22.5cm，高5.5cm，1.650kg,陶器,无,https://www.sxhm.com/collections/detail/7771.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc77b98a9.jpg
3482,唐彩绘陶描金武士俑,唐,无,一级,无,陕西博物馆,无,高86cm，14.305kg,陶器,无,https://www.sxhm.com/collections/detail/7772.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc7734413.JPG
3483,新石器时期刻符陶钵,新石器时代,无,一级,无,陕西博物馆,无,高13.5cm，口径35cm，1.298kg,陶器,无,https://www.sxhm.com/collections/detail/7773.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc87422f1.JPG
3484,唐彩绘陶胡人牵夫俑,唐,无,二级,无,陕西博物馆,无,高47cm，2.720kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7774.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc90b90d0.JPG
3485,唐龙纹砖,唐,无,三级,无,陕西博物馆,无,长20cm，宽14cm，2.980kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7775.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc935c75d.jpg
3486,秦陶水管,秦,无,未定级,无,陕西博物馆,无,高17.5cm，长39.5cm，4.200kg,陶器,无,https://www.sxhm.com/collections/detail/7776.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc98cdf8f.JPG
3487,唐三彩马,唐,无,一级,无,陕西博物馆,无,长52cm，高32cm，5.410kg,陶器,无,https://www.sxhm.com/collections/detail/7777.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefc9791386.JPG
3488,新石器时代红陶罐,新石器时代,无,三级,无,陕西博物馆,无,高20cm，口径8.5cm，0.885kg,陶器,无,https://www.sxhm.com/collections/detail/7778.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcada9f95.jpg
3489,唐陶牛,唐,无,一般,无,陕西博物馆,无,高7.5cm，长11cm，0.170kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7779.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcb25d241.JPG
3490,秦残陶罐,秦,无,未定级,无,陕西博物馆,无,口径9cm，高21cm，底径8cm，1.070kg,陶器,无,https://www.sxhm.com/collections/detail/7780.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcb9e9bc8.JPG
3491,唐彩绘陶胡服女立俑,唐,无,一级,无,陕西博物馆,无,高50.3cm，1.765kg,陶器,无,https://www.sxhm.com/collections/detail/7781.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcbb7c65d.JPG
3492,唐彩绘陶风帽男骑马俑,唐,无,三级,无,陕西博物馆,无,高21.5cm，长17cm，0.565kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7782.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcce6a90b.JPG
3493,唐石香薰,唐,无,二级,无,陕西博物馆,无,高7.8cm，口径3.4cm，底径9cm，0.395kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7783.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcc8d0e68.jpg
3494,新石器时期陶斝,新石器时代,无,一级,无,陕西博物馆,无,通高23.3cm，口径14.6cm，1.876kg,陶器,无,https://www.sxhm.com/collections/detail/7784.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcd775cd5.JPG
3495,秦国双耳灰陶壶,秦,无,一般,无,陕西博物馆,无,口径10cm，高23cm，1.820kg,陶器,无,https://www.sxhm.com/collections/detail/7785.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefce101334.jpg
3496,唐三彩束腰盘,唐,无,一级,无,陕西博物馆,无,长36cm，宽8.8cm，高5.8cm，1.307kg,陶器,无,https://www.sxhm.com/collections/detail/7786.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefce1d0a9d.JPG
3497,唐陶风帽男立俑,唐,无,三级,无,陕西博物馆,无,高16.5cm，0.185kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7787.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefce8d05ed.JPG
3498,新石器时代红陶罐,新石器时代,无,一般,无,陕西博物馆,无,口径9.5cm，高15cm，0.435kg,陶器,无,https://www.sxhm.com/collections/detail/7788.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcfb23714.jpg
3499,唐彩绘陶胡人牵夫俑,唐,无,二级,无,陕西博物馆,无,高48.5cm，2.915kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7789.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefd017df2b.JPG
3500,秦灰陶罐,秦,无,一般,无,陕西博物馆,无,口径13cm，高31cm，6.010kg,陶器,无,https://www.sxhm.com/collections/detail/7790.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefd028bf80.jpg
3501,唐石壶,唐,无,三级,无,陕西博物馆,无,高15.7cm，口径6.4cm，鋬长8.7cm，1.345kg,石器、石刻、砖瓦,无,https://www.sxhm.com/collections/detail/7791.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefcffaa4b4.jpg
3502,唐彩绘陶俳优俑,唐,无,一级,无,陕西博物馆,无,高27.3cm，0.965kg,陶器,无,https://www.sxhm.com/collections/detail/7792.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefd0a0986e.JPG
3503,新石器时期陶塑人头像,新石器时代,无,未定级,无,陕西博物馆,无,高10cm，宽8.5cm，0.220kg,陶器,无,https://www.sxhm.com/collections/detail/7793.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefd1d5611e.JPG
3504,唐彩绘陶卧狗,唐,无,一般,无,陕西博物馆,无,高6.2cm，长10.5cm，0.125kg,雕塑造像,无,https://www.sxhm.com/collections/detail/7794.html,https://www.sxhm.com/Uploads/Picture/2023/03/01/s63fefd22e84b0.JPG
